pergunta;resposta
"Qual é a origem da palavra ""imperialismo""?";latina
O que caracteriza um império em termos de estrutura de poder?;controle político exercido pelo centro sobre as periferias
Qual foi o império romano conhecido pela expressão latina Imperium Romanum?;Império Romano
Qual exemplo de movimento ou organização está associado ao imperialismo?;Aliança Nacional de Reconstrução
Quem é um autor conhecido por se opor ao imperialismo?;Léon-Étienne Duval
Qual foi uma consequência do imperialismo japonês na China?;Conquista de territórios como Manchúria e Coreia
Qual regime político é frequentemente associado ao imperialismo?;autoritarismo
Qual país teve seu império dissolvido após a Segunda Guerra Mundial?;Reino Unido
Quais foram as principais potências coloniais do século XIX e XX?;Inglaterra, França, Espanha, Holanda e Alemanha
Qual livro ou obra critica o imperialismo como forma de opressão?;O Desenvolvimento da Grã-Bretanha e sua Influência Colonial
