pergunta;resposta
Qual é a capital do estado de Victoria?;Melbourne
Em que ano a colônia de Victoria foi oficialmente estabelecida?;1851
Qual é o segundo estado mais populoso da Austrália?;Victoria
Qual é o PIB per capita de Victoria?;68.996 AU$
Qual é o nome do estádio onde ocorreu a Copa do Mundo de Atletismo em 1956?;Melbourne Cricket Ground (MCG)
Quem é a governadora atual de Victoria?;Linda Dessau
Qual é o partido político no poder em Victoria?;Partido Trabalhista
Qual é a temperatura mais baixa registrada em Victoria?;-3,9°C em fevereiro
Qual é a universidade mais antiga de Victoria?;Universidade de Melbourne
Qual evento esportivo internacional é realizado no Melbourne Park?;Australian Open
