pergunta;resposta
Qual é o principal objetivo do islamismo em relação à sociedade e ao governo?;reordenação
O que o islamismo busca implementar em termos legais?;xaria
Quais influências são rejeitadas pelo islamismo?;influências não-muçulmanas, especialmente ocidentais
Qual é a visão do islamismo sobre a unidade política?;unidade política pan-islâmica
Quais grupos são associados à ideologia do islamismo?;Nahdlatul Ulama, Junud al-Sham, Houthi movement, Al-Qaeda, Hamas, Hizb ut-Tahrir
O que o islamismo busca criar em termos de Estado?;Estados islâmicos
Qual é a posição do islamismo em relação à democracia?;rejeição de democracia
Quais são os métodos utilizados para concretizar o islamismo?;revolução ou invasão
Como o islamismo se relaciona com as influências ocidentais?;rejeição de influências ocidentais
Quais aspectos da vida o islamismo procura integrar?;todas as esferas da vida
