pergunta;resposta
Qual é o símbolo químico do oxigênio?;O2
O que é uma molécula de oxigênio?;Uma molécula de oxigênio consiste em dois átomos de oxigênio unidos.
Qual o papel do oxigênio no processo respiratório?;O oxigênio é essencial para a respiração celular, pois participa da quebra de glicose e na produção de ATP.
Quanto oxigênio existe no ar atmosférico?;Aproximadamente 21% do ar atmosférico é composto por oxigênio.
Qual é a temperatura de ebulição do oxigênio líquido?;-183 graus Celsius
O que acontece quando o oxigênio reage com o ferro?;A reação entre o oxigênio e o ferro produz óxido de ferro, ou ferrugem.
Qual é a densidade do oxigênio gasoso em condições normais?;1,429 quilogramas por metro cúbico
O que é o efeito de Einstein-Szilard sobre a produção de oxigênio?;O efeito de Einstein-Szilard descreve a reação nuclear entre o hidrogênio e o oxigênio, liberando energia.
Qual é o número atômico do oxigênio?;8
O que acontece quando o oxigênio reage com o cloreto de sódio?;A reação entre o oxigênio e o cloreto de sódio produz cloro e sódio oxidado.
