pergunta;resposta
O número atômico do oxigênio é...;8.
Qual o grupo de oxigênio na tabela periódica?;calcogênio
Quais reações com os elementos que não exclusivos, como feto, metálico e lógico;quais reações com os elementos que não exclusivos
Qual mainly consistente de o dioxigênio?;dois átomos
Qual porcentagem dos atmosferaídos do oxigênio approximate?;quase metade
Qual composto mais comumente formado com o oxigênio?;óxidos)
Quem é, entre os elementos, mais abundante?;terceiro
Qual dos átomos combina-se com o oxigênio para formar compostos?;dois átomos
Quais reações com os elementos exclusivos, como feto, metálico e lógico;quais reações com os elementos exclusivos
Qual forma mais commone de o oxigênio?;diatomico
