pergunta;resposta
Qual é o conceito fundamental por trás da desobediência civil?;resistência não violenta
Quem é considerado o pai da desobediência civil?;Henry David Thoreau
Em qual contexto a desobediência civil foi utilizada com sucesso no início do século XX?;Independência da Índia
Qual foi um dos principais objetivos do movimento de direitos civis nos Estados Unidos?;fim da segregação racial
Qual evento de 2011 na Ucrânia é um exemplo de desobediência civil?;Revolução do Canto
Qual o impacto da desobediência civil na luta contra o apartheid na África do Sul?;forçou o governo a reconsiderar suas políticas
Qual foi a principal motivação por trás do uso da desobediência civil em protestos em 2020?;protestar contra a violência policial
Em que país ocorreu a revolução laranja de 2014, que envolveu ações de desobediência civil?;Ucrânia
Qual o objetivo principal da desobediência civil na luta pela independência dos países bálticos?;resistir à ocupação soviética
Qual o papel da desobediência civil no movimento pelos direitos civis nos Estados Unidos?;forçar a mudança legislativa
