pergunta;resposta
Quando começou a crise petrolífera de 1973?;Em outubro de 1973.
Qual organização declarou o embargo petrolífero em 1973?;A Organização dos Países Árabes Exportadores de Petróleo (OPAEP).
Por qual motivo foi declarado o embargo petrolífero em 1973?;Em apoio a Israel durante a Guerra do Yom Kippur.
Qual foi um dos países inicialmente afetados pelo embargo?;Os Estados Unidos.
Quanto subiu o preço do petróleo mundial após o embargo?;De US$ 3 para US$ 12 por barril.
O que é conhecido como 'primeiro choque do petróleo'?;A crise petrolífera de 1973.
Qual foi um dos efeitos da crise petrolífera de 1973?;Aumento no preço do petróleo nos Estados Unidos acima do mundial.
Quais países tiveram o embargo estendido posteriormente?;Portugal, Rodésia e África do Sul.
Quantas crises petrolíferas são mencionadas no texto?;Duas: a de 1973 (primeiro choque) e a de 1979 (segundo choque).
Qual foi o impacto imediato do embargo petrolífero de 1973?;Crise ou 'choque' de petróleo com efeitos políticos e econômicos globais.
