pergunta;resposta
Quem cunhou o termo 'sistema imunitário'?;Ilya Ilyich Mechnikov
Qual órgão é responsável por produzir células sanguíneas do sistema imunitário?;Medula óssea
Qual doença está associada a um sistema imunitário hiperactivo?;Artrite reumatóide ou diabetes de tipo 1
Qual célula do sistema imunitário é conhecida por capturar e apresentar antígenos?;Célula dendrítica
Qual processo da imunidade adquirida serve de base para a vacinação?;Imunidade adquirida
Qual doença é consequência de um sistema imunitário com atividade inferior ao normal?;Imunodeficiência
Qual cientista está associado ao estudo da imunologia moderna?;Charles Surh ou César Milstein
Qual mecanismo de defesa envolve a captura e neutralização de patógenos?;Fagocitose
Qual doença resulta de uma infecção por HIV?;AIDS (Imunodeficiência Adquirida pelo HIV)
Quais células são responsáveis pela defesa imune contra patógenos?;Glóbulos brancos, como linfócitos e neutrófilos
