pergunta;resposta
Qual é o condado onde reside Jacksonville?;Duval.
Em que ano a consolidação fez com que Jacksonville se tornasse parte do Condado de Duval?;1968.
Que rio corre ao lado de Jacksonville?;St. Johns.
Qual foi a população metro de Jacksonville em 2010?;1.345.596
Qual é o ranking de Jacksonville entre as cidades mais populous nos Estados Unidos?;12ª.
Antes da chegada dos franceses, a área hoje chamada Jacksonville era habitada por quais povos?;o Timucua.
Por que Jacksonville recebeu o nome de Andrew Jackson?;Andrew Jackson foi um político estadunidense que promoveu a expansão dos Estados Unidos e teve suas terras confiscadas emJacksonville.
Qual era a população total de Jacksonville em 2010?;1.345.596
Que colônia francesa foi fundada em 1564 na área que agora é Jacksonville?;Fort Caroline.
Qual é a densidade demográfica de Jacksonville?;490.63 pessoas por km².
