pergunta;resposta
O que o contexto define como a capacidade de vencer a inércia?;Força
Qual termo relacionado à força envolve a distribuição sobre uma área?;Pressão
Qual é outro nome para a influência que causa deformação em um objeto flexível?;Estresse mecânico
O que pode causar mudanças na velocidade rotacional de um objeto?;Torque
Que organização policial do Reino Unido tem 'Force' em seu nome?;Greater Manchester Police
Qual conceito relacionado à força afeta a pressão e volume dos fluidos?;Pressão
Qual termo técnico descreve influências que causam deformação da matéria?;Estresse mecânico
Qual força está associada com mudanças na rotação de um objeto?;Torque
Qual força militar inclui a Força Aérea Real do Canadá?;Royal Canadian Air Force
Qual conceito relacionado à força afeta a velocidade de um objeto?;Arrasto
