pergunta;resposta
Qual é o nome informal da terceira parte do estado da Califórnia?;Southern California
Em qual estado fica a região do sul da Califórnia no leste?;Arizona
Qual é o nome abreviado usado para referir o sul da Califórnia?;SoCal
Quanto era a população de Southern California em 2019?;aproximadamente 23,8 milhões de pessoas
Qual é o principal significado econômico do sul da Califórnia?;centro econômico e cultural dos Estados Unidos
Qual é a fronteira internacional que o sul da Califórnia compartilha no sul?;fronteira com o México
Qual área de transmissão de rádio tem cobertura no sul da Califórnia?;KFI
Qual é o nome do condado que inclui a cidade de Los Angeles?;Los Angeles County, California
Qual evento geológico afetou significativamente o sul da Califórnia em 1987?;Terremoto de 1987 nos Whittier Narrows
Qual é o nome do supermercado que atende à região do sul da Califórnia?;Pavilions
