pergunta;resposta
Em qual ano foi fundada a Universidade de Chicago?;1890
Quem fundou a Universidade de Chicago?;John D. Rockefeller
Em qual estado está localizada a Universidade de Chicago?;Illinois
Em qual cidade está localizada a Universidade de Chicago?;Chicago
A Universidade de Chicago é pública ou privada?;Privada
Qual conferência esportiva a Universidade de Chicago pertence?;Big Ten
Como são organizados os programas de graduação na Universidade de Chicago?;Por meio de faculdades temáticas
Qual é um exemplo de uma faculdade da Universidade de Chicago?;Faculdade de Humanidades
Quantas faculdades compõem os programas de graduação?;Três
Quais tipos de cursos são oferecidos pela Universidade de Chicago?;Graduação
