pergunta;resposta
Qual foi o nome oficial da dinastia Yuan?;Great Yuan
Quem declarou formalmente a dinastia Yuan em 1271?;Kublai Khan
Em que ano a dinastia Yuan foi oficialmente estabelecida?;1271
Qual é o nome chinês da dinastia Yuan?;Yuán cháo
Quem liderou a Dinastia Yuan antes de Kublai Khan?;Gegeen Khan
Qual foi o último ano da dinastia Yuan?;1368
Em que anos a Dinastia Yuan existiu?;1271–1368
Quem é considerado o líder da Dinastia Yuan?;Toghon Temür
Qual era a religião oficial da Dinastia Yuan?;Buddhism, Mongolian Tengrism/Chinese Heaven worship, Shamanism, Taoism, Confucianism, Chinese folk religion, Chinese Nestorian Christianity, Roman Catholic Christianity, Judaism, Chinese Manichaeism, Islam
Que império não chinês a dinastia Yuan conseguiu?;Império Mongol
