pergunta;resposta
Qual é a área terrestre em quilômetros quadrados de Victoria (Austrália)?;227444
Qual é o tipo de código postal usado em Victoria (Austrália)?;Postcodes in Australia
Qual é a menor temperatura registrada em Victoria (Austrália) em graus Celsius?;-3.9
Qual é o PIB nominal per capita em Victoria (Austrália)?;AU$68,996
Qual é a subdivisão de Victoria (Austrália)?;Australia
Qual é o nome da região administrativa de Victoria (Austrália)?;Victoria (Australia)
Qual é uma das imagens de Victoria (Austrália) encontradas no Wikimedia Commons?;Lane_of_Chinatown_(6760133489).jpg
Qual era Victoria (Austrália) anteriormente?;Colony of New South Wales
Qual é outro arquivo de imagem associado a Victoria (Austrália) no Wikimedia Commons?;Victoria_rainfall.jpg
Qual é um dos tipos de entidades que Victoria (Austrália) é?;AdministrativeRegion
