pergunta;resposta
De onde vem o termo 'imperialismo'?;do latim
Qual acadêmico trabalha na disciplina de Imperialism?;Wolfgang Mommsen
Em qual categoria o imperialismo é classificado?;Categoria: Sistemas Políticos
Qual autor tem interesse principal em Imperialism?;Michael Parenti
Que império é representado na imagem 'Japanese Empire (orthographic projection).svg'?;Império Japonês
Qual partido político tinha Imperialism como ideologia?;Progressive Party (Cape Colony)
Em qual ano foi feita a imagem 'British Empire 1921.png'?;1921
Que categoria relaciona Imperialism com regimes authoritários?;Categoria: Autoritarismo
Qual genocídio foi motivado pelo Imperialism?;Genocídio dos Herero e Namaqua
Qual império é considerado um exemplo clássico de Imperialism?;Império Romano
