pergunta;resposta
Qual é a cidade da Universidade de Harvard?;Cambridge, Massachusetts
Quando foi fundada a Universidade de Harvard?;1636
O que é o Instituto Radcliffe?;Um centro para mulheres em artes e ciências humanas e sociais
Qual é a cor da camisa dos times esportivos de Harvard?;Verde
Quantos estudantes formados são originários da América do Norte?;Aproximadamente um terço
Qual é o lema da Universidade de Harvard?;Veritas
Quantos cursos de graduação oferece a Universidade de Harvard?;13
Quais são os esportes populares da universidade?;Futebol americano, basquete e beisebol
Quantos estudantes formados de Harvard ganharam o Prêmio Nobel?;162
Qual é a cor da manta cerimonial usada em eventos acadêmicos?;Vermelha
