pergunta;resposta
Quem foi Władysław Grabski?;Ele foi um político que morreu em Varsóvia.
Onde está localizado o rio Śląsko-Dąbrowski?;Em Varsóvia.
Qual é o nome da agência da União Europeia que tem uma presença em Varsóvia?;Frontex.
O que é característico da economia de Varsóvia?;Uma variedade de indústrias.
Qual é a função de uma pesquisa em Varsóvia?;Um dos mais importantes para a Europa Central e Oriental.
Quem foi Stefan Ołdak?;Ele nasceu em Varsóvia.
Onde Tadeusz Piotrowski (marinheiro) nasceu?;Em Varsóvia.
Quem foi Zdzisław Peszkowski?;Ele foi colocado em Varsóvia.
Onde está localizado o rio Zegrze?;Em Varsóvia.
Quem foi Rachel Zilberberg?;Ela morreu em Varsóvia.
