pergunta;resposta
Qual a idade estimada da Terra, de acordo com o texto?;Cerca de 4,6 bilhões de anos.
A teoria das placas tectônicas descreve o comportamento de qual parte da Terra?;Da litosfera terrestre.
Além de petróleo e carvão, quais outros recursos naturais os geólogos ajudam a localizar e gerir?;Metais como ouro, ferro, cobre e urânio.
Qual o nome da profissão regulamentada pela Lei nº 4.076, de 23 de junho de 1962, no Brasil?;Geólogo.
Qual área da geologia estuda corpos celestes além da Terra?;Astrogeologia.
De acordo com o texto, qual a relação entre a geologia e a biologia?;A biologia se serve da geologia para dar suporte a muitos de seus estudos.
Quem introduziu o termo 'geologia' de forma definitiva?;Horace-Bénédict de Saussure.
Quantos cursos presenciais de graduação em Geologia e Engenharia Geológica existem no Brasil, segundo o texto?;35.
Em quais unidades federativas brasileiras estão distribuídos os cursos de Geologia e Engenharia Geológica?;Em 18 das 27 unidades federativas.
Qual a origem etimológica da palavra 'geologia'?;Do grego γη- (geo-, 'a terra') e λογος (logos, 'palavra', 'razão').
