pergunta;resposta
De qual país o Hezbollah é originário?;Líbano
Qual é a posição dos islamitas moderados em relação ao sistema democrático?;democrático
Quais métodos os grupos islâmicos radicais utilizam para obter poder?;"revolução ou invasão;"
Quem são os principais nomes associados ao islamismo histórico?;Mirza Husayn Tehrani, Muhammad Kazim Khurasani, Abdallah Mazandaran.
Qual grupo islâmico é ligado à resistência armada contra o Estado de Israel?;Hamas
Qual é o foco da organização 'Nahdlatul Ulama'?;islamismo
Qual é o objetivo da 'Organização da Resistência Islâmica' em relação à região do Médio Oriente?;reordenação
Quais movimentos islâmicos buscam influenciar as leis e normas sociais?;islamismo
Qual é o papel da 'Shia Ulema Council' no islamismo?;islamismo
Quais grupos islâmicos são associados à luta armada no Sudão?;National Congress Party (Sudan)
