pergunta;resposta
Qual é outro nome para as Ctenophora?;Medusa ou animal de água doce
Para qual filo pertencem as Ctenoforas?;Cnidária
Qual é a principal característica física das Ctenoforas?;Corpos gelatinosos e transparentes
O que as Ctenoforas usam para se locomover?;Cílios em fileiras chamadas cristas ciliadas (combs)
Qual é o tipo de simetria do corpo das Ctenoforas?;Simetria radial
As Ctenoforas possuem um sistema digestivo completo?;Sim, elas têm uma boca e um intestino
O que as Ctenoforas costumam comer?;Pequenos invertebrados como plâncton
Em quais habitats se encontram naturalmente as Ctenoforas?;Oceano
Quais mecanismos de defesa utilizam?;Células estingentes (nematocistos)
Qual é a expectativa de vida das Ctenoforas?;Menos de um ano
