pergunta;resposta
Onde está localizado o Parlamento Escocês?;Edimburgo
Quantos membros compõem o Parlamento Escocês?;129
Qual a data da criação do Parlamento Escocês atual?;1999
Qual o sistema eleitoral utilizado nas eleições do Parlamento Escocês?;Sistema de membros adicionais (Additional member system)
Qual a lei que possibilitou a criação do Parlamento Escocês?;Lei da Escócia de 1998
Quem é a Presidência atual do Parlamento Escocês?;Alison Johnstone
Quando foi realizada a última eleição geral do Parlamento Escocês?;2021-05-06
Quantos membros são eleitos por circunscritos geográficos no Parlamento Escocês?;73
Qual o nome do prédio onde o Parlamento Escocês se reúne?;Edifício do Parlamento Escocês
Quantas regiões eleitorais compõem o sistema de votação do Parlamento Escocês?;Oito regiões eleitorais
