pergunta;resposta
Qual é a área total da Bacia Amazônica em quilômetros quadrados?;7 milhões de quilômetros quadrados
Quantos países compartilham o território da Amazônia?;Nove nações
Qual país possui a maior porção da floresta amazônica?;Brasil, com 60% da floresta
Quantos países têm estados ou departamentos chamados 'Amazonas'?;Quatro nações vizinhas do Brasil
Qual área foi considerada pela UNESCO como Patrimônio da Humanidade em 2000?;Um área de seis milhões de hectares no centro da bacia hidrográfica, incluindo o Parque Nacional do Jaú
Em qual ano a Amazônia foi pré-selecionada como candidata para uma das maravilhas naturais do mundo?;2008
Qual porcentagem do território brasileiro é ocupado pelo bioma da Amazônia?;49,29%
Qual foi a classificação obtida pela Amazônia no Grupo E para as maravilhas naturais em fevereiro de 2009?;Primeiro lugar
Quantas regiões brasileiras são abrangidas pelo bioma da Amazônia?;Três das cinco divisões regionais do país (Norte, Nordeste e Centro-Oeste)
Qual é a coordenada geográfica central fornecida para a floresta amazônica?;-3.0 -60.0
