pergunta;resposta
Qual é a denominação principal da floresta amazônica?;A floresta amazônica.
Qual país possui a maior parte da floresta amazônica?;O Brasil.
Quantas espécies de árvores existem na floresta amazônica?;16.000 espécies.
Em que porcentagem a Amazônia representa nas florestas tropicais do mundo?;A Amazônia representa mais da metade das florestas tropicais remanescentes do planeta.
Qual é a palavra holandesa para descrever a floresta amazônica?;Amazoneregenwoud).
Quantos quilômetros quadrados de floresta tropical estão cobertos na bacia amazônica?;5.500.000 quilômetros quadrados.
Qual é um nome alternativo para a floresta amazônica em inglês?;Também conhecida em inglês como Amazônia ou.
Quantas nações controlam territórios na região da bacia amazônica?;Esta região inclui território pertencente a nove nações.
Quantos países têm 'Amazonas' em seus nomes?;Estados ou departamentos de quatro nações contêm 'Amazonas' em seus nomes.
Qual é o significado da expressão 'tropical primary forest'?;Floresta tropical primária, que inclui as florestas amazônica e outros biomas tropicais.
