pergunta;resposta
Quem cunhou o termo 'sistema imunitário' em 1882?;Ilya Ilyich Mechnikov
Qual é a base da vacinação, segundo o contexto fornecido?;A imunidade adquirida
Quais são alguns mecanismos básicos de defesa encontrados em eucariotas?;Fagocitose, peptídeos antimicrobianos chamados defensinas e o sistema complemento.
Qual doença é um exemplo de transtorno autoimune mencionado no contexto?;Artrite reumatóide
O que caracteriza a imunodeficiência no ser humano?;Uma atividade do sistema imunitário inferior ao normal, levando a infecções recorrentes e risco de vida.
Qual célula faz parte do sistema imunitário e está relacionada à defesa adaptativa?;Adaptive NK cell
Quem é conhecido por seu trabalho no campo da imunologia, conforme os fatos fornecidos?;César Milstein
Qual célula do sistema imunitário está associada a reações alérgicas alimentares?;Mast cell
Qual especialização médica trata de doenças relacionadas ao sistema imunitário, segundo os dados?;Rheumatology
Que tipo de célula é um exemplo de leucócito mencionado no contexto dos fatos?;Neutrophil
