pergunta;resposta
Qual é o estado em que se encontra a cidade de Vitória?;Tasmania
Vitória é considerada a capital de qual região da Austrália?;Tasmânia
Qual o nome da baía em que a cidade de Vitória está situada?;Baía de Sullivans Cove
O que torna Vitória uma importante cidade portuária na Austrália?;Sua localização estratégica e sua infraestrutura portuária
Qual a principal indústria da cidade de Vitória?;Papel e celulose
Vitória é conhecida como um centro importante para qual tipo de turismo?;Turismo de natureza e aventura
Qual é o nome do parque nacional que está localizado perto da cidade de Vitória?;Parque Nacional Freycinet
O que faz parte da economia além das indústrias tradicionais em Vitória?;Turismo
Qual é um evento importante para a cultura local de Vitória?;Festival Huon Valley Jazz and Blues
Vitória serve como base para explorar quais áreas naturais próximas?;Costa oriental da Tasmânia e parques nacionais
