pergunta;resposta
Qual o nome da floresta amazônica em espanhol?;Selva amazónica
Qual é o termo administrativo usado para a região da Amazônia no Brasil?;Amazônia Legal
Quais são as coordenadas geográficas da floresta amazônica?;-3.0 -60.0
Que país definiu a área da 'Amazônia Legal'?;Brasil
Como a floresta amazônica é classificada em termos de biomas?;Amazon biome
Qual a relação da Amazônia com a bacia do Rio Amazonas?;A floresta cobre a maior parte da bacia amazônica
Qual é o nome do sítio da UNESCO associado à floresta amazônica?;Amazon Basin
Como a Amazônia é descrita em termos de florestas tropicais?;Tropical e subtropical úmida de folhas largas
Qual a importância da Amazônia no contexto do 'bioma Amazônico'?;É a principal região desse bioma
Quais são as características principais da floresta amazônica em termos de ecossistemas?;Biodiversidade extrema, climas tropicais e rios como o Amazonas
