pergunta;resposta
Quem é conhecido por descobrir o oxigênio?;Joseph Priestley
Qual é a massa atómica do oxigénio?;16 u
O oxigénio está associado a qual categoria química?;Oxidizing agents
Como o oxigénio é usados em motores de combustão interna?;Como propulsor e para gerar energia
Quem cunhou o nome do oxigénio?;Antoine Lavoisier
O oxigénio é considerado um tipo de que?;ChemicalCompound
Qual é a proporção do oxigénio na atmosfera da Terra?;20,8%
O que são os Oxídizing agents no contexto químico?;É uma categoria química que contém elementos oxidantes
Como o oxigénio é usado em terapias de oxigénio?;Para suportar a vida e para propulsão espacial
Qual é a relação entre Breathing gas e oxigénio?;Breathing gas está relacionado a Oxygen
