pergunta;resposta
Qual é a universidade mais antiga dos Estados Unidos?;Harvard University
Em que ano foi fundada a Harvard University?;1636
Onde fica localizada a sede principal da Harvard University?;Cambridge, Massachusetts
Qual é o mascote oficial da Harvard University?;John Harvard
Quais são as cores oficiais da Harvard University?;Cardinal e branco
Qual é o prédio mais famoso da Harvard University?;Widener Library
Em qual curso a primeira mulher foi admitida na Harvard University?;Medicina
Qual é o número de títulos Nobel vencedores pela Harvard University?;92
A Harvard University possui quantos campi?;Um
Qual é o nome do jornal estudantil da Harvard University?;Harvard Crimson
