pergunta;resposta
Qual a origem da palavra 'viquingue' mencionada no texto?;Vem de vikingr do nórdico antigo e se refere a expedições no mar.
Além da França, em quais outras regiões os normandos tiveram um papel importante?;Parte norte e mediterrânea da Europa Medieval e Oriente Médio.
Qual a relação entre os normandos e os viquingues?;A aristocracia normanda descendia em grande parte de viquingues da Escandinávia.
Quais idiomas eram falados pelos normandos?;Old Norse, Latin e Old Norman.
Além de Christianity, qual outra religião os normandos seguiam?;Norse paganism.
Qual o significado de 'Northmen' ou 'Norsemen' em relação aos normandos?;É um sinônimo para 'homens do Norte'.
Qual evento histórico é frequentemente associado à rica história dos normandos?;A Conquista Normanda da Inglaterra.
Quais famílias possuem etnia normanda?;Hauteville family, Lyons family e Philbin.
Que tipo de construção é Taunton Castle?;Um(a) Normans.
Qual o hiperônimo de Normans?;People.
