pergunta;resposta
Qual é o outro nome para a floresta amazônica em português?;Amazónia
Quantos países compõem a região da Amazônia?;Nove países
Quantos quilômetros quadrados a floresta amazônica cobre na bacia?;5.500.000 quilômetros quadrados (5,5 milhões de km²)
Qual é o país com a maior porção da floresta amazônica?;Brasil
Qual é o nome do limite legal estabelecido no Brasil para a região amazônica?;Amazônia Legal
Qual é o nome nativo da floresta amazônica?;Floresta amazônica
Quais são os países que compõem a região da Amazônia?;Bolívia, Brasil, Colômbia, Equador, Guiana Francesa, Guiana, Peru, Suriname e Venezuela
Qual é o papel da Amazônia em termos de biodiversidade?;A Amazônia é um dos maiores hotspots de biodiversidade do planeta
Qual é o nome do rio que corta a região da Amazônia?;Amazonas
Quais são as coordenadas geográficas da Amazônia mencionadas no texto?;Latitude -3,0 e longitude -60,0
