pergunta;resposta
Quem eram os Huguenotes?;Eram protestantes franceses que enfrentaram perseguição religiosa durante o século XVI e XVII.
Qual foi o principal motivo da perseguição aos Huguenotes?;A intolerância religiosa da Igreja Católica Francesa e a centralização do poder absoluto na França.
Qual eduto concedeu direitos aos Huguenotes?;O Edito de Nantes, emitido em 1598 por Henrique IV.
O que determinou o Edito de Fontainebleau?;Revogou os direitos concedidos aos Huguenotes e reacendeu a perseguição religiosa.
Para onde os Huguenotes se mudaram para escapar da perseguição?;Para países como a Inglaterra, a Holanda, a Suíça e o Brasil.
Qual foi o impacto econômico dos Huguenotes na França?;Eles contribuíram para o desenvolvimento de indústrias como a têxtil e o comércio marítimo.
Por que os Huguenotes foram vistos como uma ameaça à sociedade francesa?;Por sua crescente influência política e econômica, além da discordância religiosa com a monarquia.
Qual foi o resultado da revogação do Edito de Nantes?;O fortalecimento do poder absoluto de Luís XIV e a marginalização dos Huguenotes.
Como os Huguenotes influenciaram a sociedade europeia?;Através da imigração e da difusão de ideias protestantes em novos países.
Qual foi o papel dos Huguenotes na história do Brasil?;Foi a fundação de colônias e a contribuição para o desenvolvimento econômico e cultural da região.
