pergunta;resposta
Quantas escolas profissionais a Universidade de Chicago possui?;sete
Quantos laureados com o Prêmio Nobel estão associados à Universidade de Chicago?;98
Quantos estudantes a Universidade de Chicago possui no total?;18.452
Onde está localizada a Universidade de Chicago?;Chicago, Illinois
Qual é o nome da primeira reação nuclear autossustentável realizada na Universidade de Chicago?;Chicago Pile-1
Qual é o nome da maior editora universitária dos Estados Unidos?;University of Chicago Press
Em que ano o Centro Presidencial Barack Obama será concluído?;2021
Qual é a classificação mundial da Universidade de Chicago segundo o USNWR?;15
Qual é o nome da escola de direito da Universidade de Chicago?;Faculdade de Direito
Quantos docentes da Universidade de Chicago receberam o prêmio MacArthur 'Genius Grant'?;34
