pergunta;resposta
Qual foi a data de início das transmissões da British Satellite Broadcasting?;25 de março de 1990
Em que ano a British Satellite Broadcasting começou suas operações?;1986
Qual foi o destino da British Satellite Broadcasting após sua fusão em novembro de 1990?;Merged with Sky Television plc to form BSkyB
Em qual cidade a British Satellite Broadcasting estava localizada?;Londres
Qual foi o primeiro ano em que a British Satellite Broadcasting entrou no ar?;1990
Quais canais de TV britânicos eram propriedade da British Satellite Broadcasting?;Galaxy (British TV channel), Now (British TV channel), The Computer Channel (BSB), The Movie Channel (British TV channel), e The Power Station (TV channel)
Quais filmes foram produzidos pela British Satellite Broadcasting?;Hardware e Memphis Belle
Qual foi o ano de desestabelecimento da British Satellite Broadcasting como empresa independente?;1990
Qual foi a data exata de fundação da British Satellite Broadcasting?;11 de dezembro de 1986
Qual era o nome oficial da British Satellite Broadcasting em termos corporativos?;British Satellite Broadcasting plc
