pergunta;resposta
Which state is Jackson in Florida?;Florida
What landmark is Jackson, Florida known for?;Jacksonville State University
In 1986, which football team did Jacksonville do well?;Jacksonville football club
Who was a famous American actor from Jacksonville?;Tom Hardy
Where is Jacksonville located on the map?;Northeastern United States, South Florida
According to the provided data, what was the population of Jacksonville in 2023?;17,339,374
In which year did Jacksonville hold its county seat election?;2020
What event was held in 2019 related to sports at the city's beach?;Jacksonville Beaches-hosted the American Football Championship ( AFC ) in 2019
Who is a notable figure from Jacksonville, Florida?;Bob Biscenho
What's the name of the beach at Jackson, Florida?;Jacksonville Beaches
