pergunta;resposta
Qual é o principal componente dos minerais que compõem a crosta terrestre?;Oxidos e silicatos
Qual é o processo responsável pela formação de rochas sedimentares?;A sedimentação de partículas transportadas por agentes como água, vento ou gelo
O que define a classificação das rochas igneiras?;A composição química e o tamanho dos grãos
Qual é a camada mais externa da estrutura da Terra?;A crosta
O que é uma falha geológica?;Uma ruptura na rocha causada por movimentos tectônicos
Qual é o tipo de rocha formado a partir do resfriamento do magma sob a superfície terrestre?;Rocha ígnea intrusiva
O que ocorre durante o processo de metamorfismo?;Alteração de rochas por meio de pressão, calor e fluidos
Qual é a escala usada para medir a dureza dos minerais?;A escala de Mohs
O que caracteriza um vulcão ativo?;A presença de atividade vulcânica recente ou contínua
Qual é a principal fonte de energia do núcleo terrestre?;Decaimento radioativo de elementos como urânio e tório
