pergunta;resposta
Qual é a capital do estado de Vitória na Austrália?;Melbourne
Em qual parte da Austrália está localizada Vitória?;Sudeste
Vitória é conhecida por que estrada costeira famosa?;Great Ocean Road
Quando Vitória se tornou um estado da Austrália?;1 de julho de 1901
Qual é o apelido popularmente dado a Vitória?;Estado Jardineiro (Garden State)
Qual é a principal indústria de Vitória?;Agricultura e vinicultura
Qual ilha está próxima a costa leste de Vitória?;Ilha do Fantasma (Tasmanian Mainland)
Qual é a população aproximada de Vitória?;Mais de 6 milhões
Onde está localizada a capital de Vitória, Melbourne?;Na costa sudoeste de Vitória
Vitória é famosa por qual outro produto além do vinho?;Queijos e produtos lácteos
