pergunta;resposta
Qual é o nome do primeiro motor a vapor que obteve sucesso comercial?;motor atmosférico
Quem foi o inventor do motor atmosférico?;Thomas Newcomen
Em que ano foi inventado o motor atmosférico por Thomas Newcomen?;1712.
Quem desenvolveu a bomba de vapor?;Savery
Qual foi o inventor do pistão em motores a vapor?;Papin
O que é uma fonte importante de calor sem combustão junto com geotérmica e nuclear?;solar
Qual ciclo termodinâmico analisa o funcionamento dos motores a vapor idealmente?;Rankine.
No processo Rankine, qual é a fase da água quando aquecida em alta pressão?;vapor
Que tipo de motor é um motor a vapor?;combustão externa,
Quem inventou o conceito do pistão em motores a vapor?;Papin.
