pergunta;resposta
Qual é a principal diferença entre a comutação de circuitos e a comutação de pacotes?;A comutação de circuitos estabelece uma ligação dedicada entre os nós, enquanto a comutação de pacotes encaminha dados independentes em unidades chamadas pacotes.
O que a comutação de pacotes otimiza em termos de rede?;A comutação de pacotes otimiza o uso da largura de banda da rede.
Qual é um dos principais benefícios da comutação de pacotes em relação à latência?;A comutação de pacotes minimiza a latência.
Qual o nome do conceito desenvolvido por Baran que contribui para a robustez da comunicação?;Switching Adaptive Message Block
O que a comutação de circuitos utiliza para garantir a entrega dos pacotes?;A comutação de circuitos utiliza uma ligação dedicada para garantir a entrega dos pacotes.
Em que se diferencia a comutação de circuitos da comutação de pacotes em termos de flexibilidade?;A comutação de pacotes oferece maior flexibilidade, enquanto a comutação de circuitos é mais rígida.
Qual o principal componente da comutação de pacotes?;Pacotes
Qual o termo usado para descrever o tempo que um pacote leva para atravessar a rede?;Latência
Como a comutação de pacotes utiliza os recursos da rede?;Utiliza técnicas de multiplexagem temporal estatística.
O que é essencial para a comutação de pacotes sem ligação (datagrama)?;O endereço de origem.
