pergunta;resposta
Quem foi o primeiro benfeitor da Universidade de Harvard?;John Harvard
Quando a faculdade de graduação da Harvard tornou-se coeducacional?;1977
Quem foi o reitor que transformou a Harvard em uma universidade de pesquisa moderna?;Charles W. Eliot
Qual ligação a Harvard possui com a Ivy League?;Membro da Ivy League
Quantas unidades acadêmicas possui a Harvard?;Onze unidades acadêmicas
Quantos presidentes dos Estados Unidos formaram-se na Harvard?;Oito presidentes dos Estados Unidos
Qual é a maior biblioteca acadêmica dos Estados Unidos?;Biblioteca da Universidade de Harvard
Quantos bilionários atuais são associados à Harvard?;Sessenta e dois bilionários
Qual é a localização do campus principal da Harvard?;Cambridge, Massachusetts
Qual era o orçamento da Harvard em 2012?;$30 bilhões
