pergunta;resposta
Quem fundou a Dinastia Yuan?;Kublai Khan
Em qual ano foi formalmente estabelecida a Dinastia Yuan?;1271
Qual era a capital da Dinastia Yuan?;Shangdu e Khanbaliq (Dadu)
Qual moeda era usada durante a Dinastia Yuan?;Cash (moeda chinesa)
Quem foi um dos líderes importantes da Dinastia Yuan além de Kublai Khan?;Toghon Temür
Qual evento marcou o fim da Dinastia Yuan?;Batalha de Yamen
Em qual ano terminou a Dinastia Yuan?;1368
Qual cidade foi um centro importante para a produção de porcelana durante a Dinastia Yuan?;Jingdezhen
Qual batalha ocorreu entre a Dinastia Yuan e o Vietnã em 1288?;Batalha de Bạch Đằng
Quais religiões eram praticadas durante a Dinastia Yuan?;Budismo, Tengrismo Mongol, culto ao Céu Chinês, Xamanismo, Taoísmo, Confucionismo, Religião Popular Chinesa, Cristianismo Nestoriano, Cristianismo Romano, Judaísmo e Maniqueísmo Chinês
