pergunta;resposta
Quem originalmente formulou o conceito de desobediência civil?;Henry David Thoreau
Qual movimento utilizou a desobediência civil para lutar pelos direitos civis nos EUA?;Martin Luther King
Quem aplicou com sucesso a desobediência civil durante o processo de independência da Índia e do Paquistão?;Mahatma Gandhi
Qual organização usa os métodos de desobediência civil para combater o fascismo?;Refuse Fascism
O que é um exemplo recente de uso da desobediência civil na Ucrânia?;2017 Serbian protests
Qual movimento utiliza a desobediência civil para lutar contra o apartheid?;Civil rights movement
Quem é conhecido por sua participação em um incidente de desobediência civil na Austrália?;Veliyankode Umar Khasi
Qual movimento usa a desobediência civil para protestar contra o uso compulsório do hijab?;Iranian protests against compulsory hijab
O que é um exemplo de uso da desobediência civil no Canadá?;Occupy Canada
Qual movimento utiliza a desobediência civil para protestar contra a segregação racial nos EUA?;Martin Luther King
