pergunta;resposta
Qual é a definição principal da geologia conforme o contexto?;Estudo da crosta terrestre, sua composição, formação e estrutura.
"Quem foi o primeiro a cozinhar o termo ""geologia""?";Jean-André Deluc.
"Quando o termo ""geologia"" foi introduzido definitivamente?";Em 1779, por Horace-Bénédict de Saussure.
Qual é a idade estimada da Terra segundo a geologia?;4,6 bilhões de anos.
Quais são os principais recursos gerenciados pelos geólogos?;Recursos naturais como petróleo, carvão, metais (ouro, ferro, cobre, urânio).
Como a teoria das placas tectônicas é descrita no contexto?;A litosfera da Terra está dividida em placas que se movem sobre a astenosfera.
Qual é o nome da lei que regula a geologia no Brasil?;Lei nº 4.076/1962.
Quantas universidades no Brasil oferecem cursos de geologia?;35 universidades em 18 estados.
Qual é o termo usado para descrever a geologia aplicada a corpos celestes?;Astrogeologia.
Quais são exemplos de periódicos associados à geologia mencionados nos fatos?;*Episodes*, *Journal of Geology*, *South African Journal of Geology*.
