pergunta;resposta
Quem é associado ao campo da geologia no conjunto de dados?;William Smith (geólogo).
Qual revista está vinculada à disciplina da geologia?;Revista Sundafrica de Geologia.
"Qual é o tema principal do recurso ""Geologia""?";Geologia.
Qual revista está associada à disciplina da geologia?;Journal of Geology.
"Qual é o tema do livro ""Underland""?";Geologia.
Qual revista está vinculada à disciplina acadêmica da geologia?;Revista Russa de Ciências da Terra.
"Qual gênero literário está associado ao livro ""Vertebrate Paleontology""?";Geologia.
Qual geólogo está associado ao campo da geologia no conjunto de dados?;William Glen (geólogo).
Qual pessoa está vinculada à disciplina acadêmica da geologia?;William Maclure.
"Quem é o principal assunto do recurso ""Geologia""?";Geologia.
