pergunta;resposta
Qual é a bactéria responsável pela Peste Negra?;Yersinia pestis.
Quais são as três formas da doença causadas pela Yersinia pestis?;Bubônica, séptica e pneumônica.
De onde a Peste Negra teve origem, segundo o contexto?;Ásia Central ou Oriental.
Como a Peste Negra se espalhou da Ásia para a Europa?;Pelo Caminho da Seda e através de ratos nas embarcações mercantis.
Qual foi o percentual da população europeia que morreu durante a Peste Negra?;Entre 30% e 60%.
Como a Peste Negra afetou a população mundial?;Reduziu a população global de 475 milhões para 350–375 milhões.
Quanto tempo levou para a Europa recuperar sua população após a Peste Negra?;Aproximadamente 200 anos.
Até qual século a Peste Negra recorreu como surtos?;O início do século XX.
Quais foram os impactos sociais e econômicos da Peste Negra?;Convulsões religiosas, sociais e econômicas.
Qual fonte histórica descreve o espalhamento da Peste Negra na Inglaterra?;"A ""Chronicon Angliae"" de Geoffrey the Baker."
