pergunta;resposta
De que região originaram-se a aristocracia normanda?;Escandinávia
Qual foi uma das grandes conquistas dos normandos na Inglaterra?;Conquista Normanda da Inglaterra
Quais idiomas os normandos falavam?;Old Norse e Latin
Qual era a religião predominante dos normandos antes de se converterem ao cristianismo?;Norse paganism
Quais são alguns exemplos de locais fortificados ocupados pelos normandos?;Dún Dealgan Motte e Kells Castle
Qual família tem etnia normanda e é conhecida por sua influência na Itália?;Hauteville family
Em que batalha os normandos enfrentaram o exército de Mahdia?;Siege of Mahdia (1159–1160)
Qual estilo arquitetônico é associado às igrejas construídas pelos normandos?;Normans
Quem era um líder normando que possuía nacionalidade normanda?;Richard of Salerno
Quais regiões além da Normandia foram influenciadas pela presença dos normandos?;Sicília, sul da península Itálica e Oriente Médio
