pergunta;resposta
Em que ano e mês ocorreu a última eleição geral para o Parlamento Escocês?;2021-05
Quantos membros do parlamento (MSPs) são eleitos para o Parlamento Escocês?;129
Qual é o sistema de votação utilizado nas eleições do Parlamento Escocês?;Additional member system
Quem é a atual Presidende do Parlamento Escocês?;Alison Johnstone
Em qual cidade está localizado o Parlamento Escocês?;Edinburgh
Quantos MSPs representam círculos eleitorais geográficos?;73
Quantos MSPs são eleitos para representar regiões?;52
Qual foi o ano da Lei que estabeleceu o Parlamento Escocês?;1998
Quais são as áreas de atuação do Comitê de Educação, Saúde e Bem-Estar Social?;Educação, saúde e bem-estar social
Qual é o nome do período legislativo atual do Parlamento Escocês?;6th Scottish Parliament
