pergunta;resposta
Qual é o nome da subdivisão de Southern California?;California
Qual é a área total em milhas quadradas de Southern California?;56505
Em que ano os dados populacionais de Southern California foram coletados?;2020
Qual é um dos condados que compõem a subdivisão de Southern California?;Orange County, California
Qual é um dos templates usados na página wiki de Southern California?;Template:Authority_control
Qual é a geometria (coordenadas) associada a Southern California?;POINT(-117 34)
Qual é um dos temas (dcterms:subject) associados a Southern California?;Category:Southern_California
Qual imagem está associada à Southern California?;Images top to bottom, left to right: Downtown Los Angeles, San Diego Skyline, Village of La Jolla, Santa Monica Pier, Surfer at Black's Beach, Hollywood Sign, Disneyland, Hermosa Beach Pier
Qual é um dos condados listados como subdivisão de Southern California?;San Bernardino County, California
Qual é um dos arquivos de imagem (foaf:depiction) associados a Southern California?;Distribution_of_high_income_households_across_LA_County.png
