pergunta;resposta
Qual foi o nome chinês da dinastia Yuan?;"Dà Yuán;"
Quem liderou o clã mongol Borjigin e estabeleceu a dinastia Yuan?;"Kublai Khan;"
Em que ano Kublai Khan declarou formalmente a dinastia Yuan?;"1271;"
Qual foi o império não chinês no qual a dinastia Yuan conseguiu estabelecer influência significativa?;"Império Mongol;"
Quais dinastias chinesas vieram antes e depois da dinastia Yuan?;"Dinastia Song (antes) e Dinastia Ming (depois);"
Quem foi o avô de Kublai Khan?;"Genghis Khan;"
Quando Kublai Khan estabeleceu oficialmente o Grande Yuan?;"1271;"
Qual foi a capital da dinastia Yuan durante seu apogeu?;"Dadu (atual Pequim);"
Quais foram as principais contribuições culturais e tecnológicas da dinastia Yuan para a China?;"A dinastia Yuan promoveu o comércio, a ciência e a arte, sendo notável por avanços na matemática, medicina e construção naval;"
Qual foi o papel da dinastia Yuan nas relações entre China e o Oriente Médio?;A dinastia Yuan manteve e expandiu as rotas comerciais do Caminho da Seda, fortalecendo os laços entre a China e o mundo islâmico.
