pergunta;resposta
Qual é a fronteira sul da região do sul da Califórnia?;fronteira internacional dos Estados Unidos com o México
Quantas pessoas habitavam a região do sul da Califórnia em 2019?;aproximadamente de 23,8 milhões de pessoas
Qual é o nome abreviado usado para referir-se à região do sul da Califórnia?;SoCal
Qual empresa de sorvetes atende à região do sul da Califórnia?;Fosselman's Ice Cream Company
Quem nasceu na região do sul da Califórnia?;Jill Barnett
Qual linha de metrô está localizada em Southern California?;Annandale Line
Qual modelo de página wiki é usado para representar a região do sul da Califórnia?;Template:California
Qual evento afetou os países Southern California em 1987?;Whittier Narrows earthquake
Qual é a imagem representativa de Southern California mencionada no contexto?;Sdmarina.jpg
Qual banco atende à região do sul da Califórnia?;OneWest Bank
