pergunta;resposta
Quem fundou a dinastia Yuan da China?;Kublai Khan
Qual é o nome em mongol para a Dinastia Yuan?;Dai-ön Yeke Mongγol Ulus
Em que ano foi oficialmente estabelecida a dinastia Yuan?;1271
Qual cidade era capital da Dinastia Yuan no início?;Shangdu
Quem morreu durante o reinado da dinastia Yuan na província de Yunnan?;Nasr al-Din (Yunnan)
Qual templo foi estabelecido durante a Dinastia Yuan em Xiangtan?;Haihui Temple
O que ocorreu antes da dinastia Yuan?;Song dynasty
Qual é o nome oficial do período de Kublai Khan?;Great Yuan
Quem morreu durante a era Yuan em Yunnan e possuía lealdade ao Yuan?;Nasr al-Din (Yunnan)
Qual foi o evento que marcou o fim da dinastia Yuan?;1368-09-14
