pergunta;resposta
Quando começou a crise petrolífera de 1973?;outubro de 1973
Qual foi o preço do petróleo no início da crise de 1973?;US$ 3 por barril
Para qual evento a Organização dos Países Árabes Exportadores de Petróleo reagiu com o embargo petrolífero?;a Guerra do Yom Kippur
Quais foram os alvos iniciais do embargo petrolífero de 1973?;Canadá, Japão, Holanda, Reino Unido e Estados Unidos
Qual foi o preço do petróleo no final da crise de 1973?;US$ 12 por barril
Quando terminou o embargo petrolífero de 1973?;março de 1974
Qual foi outro termo usado para referir-se à crise do petróleo de 1973?;primeiro choque do petróleo
Quem proclamou o embargo petrolífero de 1973?;membros da Organização dos Países Árabes Exportadores de Petróleo (OPAEP)
O que causou a crise econômica global na sequência do embargo petrolífero?;a subida no preço do petróleo
Qual foi o segundo choque do petróleo?;crise do petróleo de 1979
