pergunta;resposta
Qual é o processo de construção de um edifício ou infraestrutura?;Construção
O que é chamado no Brasil para modificar ou restaurar um imóvel?;Reforma
Qual tipo de estrutura é exemplo de infraestrutura construída?;Ponte
Nomeie uma empresa que atua na indústria da construção:;Aecon
Qual fase é crucial em um projeto de construção?;Fundação
Qual termo matemático está relacionado à construção?;Generalizations of the derivative
Quem é um profissional envolvido na construção?;Bricklayer
Qual país tem dados de GDP para a construção?;Brasil
Qual estrutura necessita técnica especializada em engenharia?;Tunnel
Qual aspecto é importante no planejamento da construção?;Budgeting
