pergunta;resposta
Em que ano Fresno foi fundada?;1872
Qual é o código de área de Fresno, Califórnia?;559
Qual cidade é a sede do Condado de Fresno?;Fresno
Qual a principal indústria que impulsionou o crescimento inicial de Fresno?;Agricultura
Em que ano Fresno foi incorporada como cidade?;1885
Qual é a coordenada geográfica de Fresno, Califórnia?;36.75 -119.76666666666667
Qual é a população estimada de Fresno em 2020?;542 mil
Qual é o nome da principal loja que impulsionou o crescimento da cidade?;loja
Qual a principal atividade econômica da região de Fresno?;Agricultura
Em que ano Floyd H. Hyde nasceu em Fresno?;Fresno, California
