pergunta;resposta
Quais são os dois principais componentes do sistema imunitário?;Imunidade inata e imunidade adaptativa
Quais células são responsáveis por produzir anticorpos no sistema imunitário?;Células B
Qual a função da pele no sistema imunitário?;Atuar como barreira física contra patógenos
Qual tipo de imunidade é específico para patógenos reconhecidos anteriormente?;Imunidade adaptativa
Quais células são fundamentais na imunidade inata para englobar e destruir microrganismos?;Fagócitos
O que é uma doença autoimune?;Condição em que o sistema imunitário ataca células do próprio corpo
Qual a principal função das células T no sistema imunitário?;Destruir células infectadas ou cancerígenas
Como as vacinas promovem proteção contra doenças?;Estimulam a produção de memória imunológica sem causar a doença
Quais são as três linhas de defesa do sistema imunitário?;Barreiras físicas, imunidade inata e imunidade adaptativa
Qual o papel dos anticorpos no combate a patógenos?;Neutralizar agentes patogênicos ao se ligarem a eles
