pergunta;resposta
Quem é um alumnus de Harvard conhecido por contribuições à criptografia?;Robert Morris
Qual ex-aluno da Harvard é reconhecido por trabalhos em biologia evolutiva?;Richard Lewontin
Quem é um arquiteto notável que atendeu na Universidade de Harvard?;William Morgan
Qual ex-aluno da Harvard é associado ao campo da economia?;William Rodgers
Quem é um alumnus de Harvard conhecido por trabalhos em antropologia?;Terrence Deacon
Qual ex-aluno da Harvard é notável no campo da ciência política?;Sagiri Kitao
Quem é um alumnus de Harvard associado ao estudo da paleontologia?;Zhe-Xi Luo
Qual ex-aluno da Harvard é conhecido por trabalhos nas artes?;Renée Green
Quem é um alumnus de Harvard reconhecido por seu trabalho como embaixador?;Philip Young
Qual ex-aluno da Harvard é notável no campo da arquitetura?;William Morgan
