pergunta;resposta
Em qual ano foi designada a Reserva Territorial da Amazônia Norte (RATMA) no Brasil?;A RATMA foi designada em 1986.
Qual é o nome científico do animal conhecido como Jaguarundi?;O nome científico do Jaguarundi é Herpailurus yagouaroundi.
Em qual ano foi criada a Convenção sobre Diversidade Biológica (CDB)?;A CDB foi criada em 1992.
Qual é o país com maior extensão territorial na América do Sul?;Brasil
Em qual ano a Amazônia Nacional foi reconhecida como Patrimônio Mundial pela UNESCO?;1987
Qual é o nome dado à vegetação encontrada na Amazônia, conhecida por ser uma das florestas tropicais mais ricas do planeta?;Floresta Amazônica ou Amazônia
Em qual ano foi criada a Comissão Interministerial da Amazônia Legal (CILA)?;1994
Qual é o nome científico do animal conhecido como Tucano?;Ramphastos spp.
Em qual ano foi criada a Fundação Brasileira para Conservação da Natureza (FBCN)?;1970
"Qual é o nome dado à região que abriga parte da Amazônia, conhecida como ""Arco do Descobrimento""?";Região Nordeste do Brasil
