pergunta;resposta
Quem foi o fundador da universidade?;John Harvard
Quando a universidade se tornou coeducacional?;1977
Qual foi o presidente que transformou a universidade em uma instituição de pesquisa?;Charles W. Eliot
Qual é o maior sistema de bibliotecas acadêmicas e privadas do mundo?;Harvard Library
Quantas bibliotecas individuais compõem a biblioteca principal da universidade?;79 bibliotecas individuais
Quantos volumes estão contidos na biblioteca da universidade?;18 milhões de volumes
Quantos presidentes dos Estados Unidos são ex-alunos da universidade?;oito presidentes dos Estados Unidos
Qual foi o nome do líder durante a Grande Depressão e a Segunda Guerra Mundial?;James Bryant Conant
Qual organização foi fundada pela universidade em 1900?;Associação de Universidades Americanas
Quantos ganhadores do Nobel são ex-alunos da universidade?;150 ganhadores do Nobel
