pergunta;resposta
Qual a área total, em quilômetros quadrados, coberta pela floresta tropical na Amazônia?;5 milhões e meio de quilômetros quadrados.
Em quantas nações a Amazônia está localizada?;Nove nações.
Qual a porcentagem da floresta Amazônica que está contida no Brasil?;60%.
O que é a 'Amazônia Legal' e qual a sua importância?;É uma área definida a partir da criação da Superintendência do Desenvolvimento da Amazônia (SUDAM), em 1966.
Em que ano a Amazônia foi considerada Patrimônio da Humanidade pela UNESCO?;Em 2000 (com extensão em 2003).
Em qual categoria a Amazônia foi classificada em fevereiro de 2009?;Na categoria para as florestas, parques nacionais e reservas naturais.
Quais os países que fazem parte da região da Amazônia?;Bolívia, Brazil, Colombia, Ecuador, French Guiana, Guyana, Peru, Suriname, and Venezuela.
Qual a importância da Amazônia para o Brasil, considerando sua área e divisões regionais?;Ocupa 49,29% do território e abrange três das cinco divisões regionais do país.
Qual o nome nativo da Amazônia em português?;Floresta amazônica.
Quais as duas pessoas que morreram na região da Amazônia, de acordo com o texto?;Guillermo Cervantes e Maria Koepcke.
