pergunta;resposta
De onde.originaram os Huguenotes?;Os Huguenotes originaram-se na França.
Qual foi a principal razão para o perseguição dos Huguenotes pela coroa francesa durante o reinado de Francisco I?;Eles foram perseguidos por suas crenças protestantes, que contrariavam a religião católica.
Quais eram as convicções religiosas dos Huguenotes?;Os Huguenotes seguiam a teologia calvinista.
Para quais países os Huguenotes migraram em maior número?;Migrou-se para a Suíça e o Brasil.
Qual foi o objetivo do Edito de Nantes?;Garantir liberdade religiosa aos huguenotes.
O que aconteceu após a revogação do Edito de Nantes por Luís XIV?;Isso levou à expulsão dos huguenotes da França.
Quais foram os principais motivos para a migração dos Huguenotes?;Perseguição religiosa e busca de oportunidades econômicas.
Em qual região do Brasil se estabeleceram muitos Huguenotes?;Muitos se fixaram no estado de Pernambuco.
Qual foi a contribuição dos Huguenotes para o desenvolvimento econômico em Pernambuco?;Desenvolveram a produção de açúcar.
Para além da religião, em que outros aspectos os Huguenotes influenciaram as regiões onde se estabeleceram?;Influenciaram na economia local.
