pergunta;resposta
Em qual século surgiram os Huguenotes?;Século XVI
Qual foi o principal motivo da formação dos Huguenotes?;Diferenças teológicas com a Igreja Católica Romana
Onde aconteceram as Primeiras Perseguições aos Huguenotes?;França, sob o reinado de Carlos IX
Quem foi o líder dos Huguenotes durante as Guerras de Religião Francesas?;Gaspard de Coligny
Quais foram os dois tratados que tentaram pôr fim às Guerras de Religião Francesas?;Os Tratados de Alexandria (1568) e de Saint-Germain-en-Laye (1570)
Qual a principal cidade onde se concentraram os Huguenotes após as perseguições?;Edimburgo, na Escócia
Quais foram as principais contribuições dos Huguenotes para a França?;O desenvolvimento da indústria têxtil e a introdução do método de impressão com tipos móveis
Em qual país os Huguenotes encontraram maior liberdade religiosa após as perseguições na França?;Países Baixos (atual Bélgica e Holanda)
Qual foi o papel dos Huguenotes na Revolução Francesa?;Foram influenciadores da ideia de liberdade religiosa e separação entre Igreja e Estado
Quantos Huguenotes foram assassinados durante a Noite de São Bartolomeu?;Aproximadamente 5 mil
