pergunta;resposta
Em que ano a British Satellite Broadcasting (BSB) foi fundada?;1986
Com qual empresa a BSB se uniu para formar a BSkyB?;Sky Television plc
Quando começou a transmissão da British Satellite Broadcasting (BSB)?;25 de março de 1990
Qual era a sede principal da BSB?;Londres, Inglaterra
Quais canais de TV pertenciam à British Satellite Broadcasting (BSB)?;The Movie Channel, The Power Station e Galaxy
Qual filme foi produzido pela BSB?;Hardware
Em que ano a British Satellite Broadcasting (BSB) dissolveu-se?;1990
Para qual empresa a BSB foi sucedida?;Sky UK
Qual é a categoria de fusões e aquisições associada à BSB?;1990 mergers and acquisitions
Quais são os canais de TV propiedad da British Satellite Broadcasting (BSB)?;The Movie Channel, The Power Station e Galaxy
