pergunta;resposta
Qual era um dos significados originais da palavra 'escola'?;folga ou ócio
O que é comumente chamado de instituição onde o ensino superior é ensinado?;faculdade ou universidade
Qual é a natureza do sistema educacional na maioria dos países em relação à educação formal?;sistemas formais de educação, que geralmente são obrigatórios
Qual nível de ensino é destinado às crianças nas escolas formais?;ensino fundamental
Qual nível de ensino segue o ensino fundamental para os adolescentes?;ensino médio
Qual é a natureza do financiamento da Covenant Christian School em Palm Bay, Florida?;Private school
Qual seminário teológico está listado como uma escola privada na cidade de Louisville?;Louisville Presbyterian Theological Seminary
Que instituição em Ohio é conhecida por seu ambiente educacional cristão?;Northpoint Christian School
Qual escola está localizada no Okinawa e possui um nome que sugere uma conexão com a La Salle?;Hakodate La Salle Junior High School & Senior High School
Que instituição de ensino superior em Madrid é conhecida por sua especialização em negócios?;IESIDE Business Institute
