pergunta;resposta
Qual é a população metropolitana de Jacksonville, Florida?;1.733.937.
Quais são os apelidos de Jacksonville, Florida?;"Jax"", ""The River City"", ""The Bold New City of the South""."
Em que ano foi realizado o 39º Super Bowl em Jacksonville?;2005.
Quando Jacksonville, Florida foi incorporada?;1832.
Qual é o nome do estádio onde o 39º Super Bowl foi realizado?;EverBank Field.
Qual é a posição de Jacksonville, Florida no ranking populacional nacional?;12º.
Qual rio está localizado em Jacksonville, Florida?;Rio St. Johns.
Quem foram os habitantes originais da área que hoje é Jacksonville?;Pessoas Timucua.
Qual evento histórico ocorreu em Jacksonville em 1564?;Fundação de Fort Caroline.
A que distância está Jacksonville, Florida da fronteira com o estado da Georgia?;40 km.
