pergunta;resposta
Quando a dinastia Yuan foi estabelecida?;1271
Qual foi a capital da dinastia Yuan?;Shangdu e Khanbaliq
Em qual império a dinastia Yuan estava ligada?;Império Mongol
Qual foi o nome oficial da dinastia Yuan?;O Grande Yuan
Quem foi o fundador da dinastia Yuan?;Kublai Khan
Qual moeda era usada durante a dinastia Yuan?;Cash
Qual foi o ano final da dinastia Yuan?;1368
Qual foi o nome do calendário utilizado na dinastia Yuan?;Calendário de Tempo Iniciado
Qual batalha envolveu a dinastia Yuan como combattente?;Batalha de Ngasaunggyan e Batalha de Bạch Đằng
Qual reino estava antes da dinastia Yuan?;Reino de Dali
